id;produto;data;valor;moeda
c5100c76f35d4188b7e2af3ced4a75e2;Produto_A;2011-02-17;-218.22;BRL
62cd679e612d4fd393fd13e7568276ae;Produto_B;2011-02-17;-957.11;BRL
a2e2852c4a5c4cb38087ebbbde1c291e;Produto_C;2011-02-17;34.85;USD
315841a7e51744fc85465ba2288f58db;Produto_D;2011-02-17;-312.13;BRL
3ed35a3b0f334e9e8dc3c34661bd845d;Produto_E;2011-02-17;-606.28;BRL
fa65187ac49d4c3c92d672577d895cfa;Produto_F;2011-02-17;-742.72;USD
72c1e68febac434a916cb9a9325d437b;Produto_G;2011-02-17;-716.89;BRL
f31e4587582944aa8ad64627604a5680;Produto_H;2011-02-17;-1000.0;USD
0992e96bc497449d927e00f798b08647;Produto_I;2011-02-17;12.65;BRL
b24e7e8b9682400f9c8a363cc7ca04c2;Produto_J;2011-02-17;-785.04;BRL
16e92fee1d7d436c99e2de2ad7e8a170;Produto_A;2011-02-18;39.97;BRL
456c930edc9141bc95b973bc4d43fc09;Produto_B;2011-02-18;-573.39;BRL
dae616aa8cfd48b9bcec27490b1d0223;Produto_C;2011-02-18;-622.18;BRL
c9db5946092542bea128f636b4676874;Produto_D;2011-02-18;-262.37;BRL
309e488e549c4fd097b04e3735d40542;Produto_E;2011-02-18;-715.69;BRL
d9134cf3e26148b38faed7e90b241b5a;Produto_F;2011-02-18;-606.19;BRL
33b44eeb9bb24c1dacb150f929516e47;Produto_G;2011-02-18;-116.76;USD
ea04fee4a2d44b73ba899d9f6149f482;Produto_H;2011-02-18;-834.39;BRL
94f1c192ae964de9b2ef840e431577d4;Produto_I;2011-02-18;-626.97;USD
619c40aea7dc4a10a8b3b51a19ebef8b;Produto_J;2011-02-18;-1000.0;USD
a55b98578f214189871014a89195af43;Produto_A;2011-02-19;-114.07;USD
bd9d6b2e0330461c9e82c7e4996134bd;Produto_B;2011-02-19;-677.55;USD
c3c912a5337a4ff99776918f9f784e61;Produto_C;2011-02-19;-665.81;BRL
677043999b824986bb0444cd3055ce61;Produto_D;2011-02-19;-994.82;USD
0b68c44407ab4aeea21968e410754ac7;Produto_E;2011-02-19;-717.46;BRL
e3b3d975e14f4cee960c6845aed13278;Produto_F;2011-02-19;-763.87;BRL
0f2eb563a24e47a28a21f7ace6a2e8ab;Produto_G;2011-02-19;-444.63;USD
338a79a463184f0d8327bc70f16147e9;Produto_H;2011-02-19;-541.13;USD
6976d45caf8446b3a4300f52f5e32183;Produto_I;2011-02-19;-410.23;USD
727cd0565aea4d80b69bbbde9e5860e4;Produto_J;2011-02-19;-637.97;BRL
866729964d5d4052a6e918351f3bbae7;Produto_A;2011-02-20;-67.99;BRL
58c5e0dc6cbb4b57acb5ced0fc57607f;Produto_B;2011-02-20;-748.0;BRL
087d257d2f264248830cf368043ee038;Produto_C;2011-02-20;-51.89;USD
16224beb4781467d9c15488c7c3263de;Produto_D;2011-02-20;-280.79;USD
f63b194a4383407aa13c64348cd526e3;Produto_E;2011-02-20;-741.62;BRL
7edd80f3ca454204b5271caa64ce7a3d;Produto_F;2011-02-20;-163.83;USD
022212e683ca4ebf97dc5a73506f8feb;Produto_G;2011-02-20;-130.4;BRL
50ac2abc2c344df69040dab11bc20c43;Produto_H;2011-02-20;-962.89;USD
ff989c6bc07a42d0924bb0a92e42f67f;Produto_I;2011-02-20;-129.05;BRL
80b266828c2043459e599a593fd33e52;Produto_J;2011-02-20;-993.0;USD
bae32bfc1f294a43bfb227c140bfa089;Produto_A;2011-02-21;-459.08;USD
1b48974781fa43f9b15280e4b9495313;Produto_B;2011-02-21;-838.29;USD
23d9449f27d9466eb6b54cbf3e8c0bc9;Produto_C;2011-02-21;-1000.0;USD
3aa68968c8d245388b902eb5589f963b;Produto_D;2011-02-21;-600.75;USD
a9cd1172ff4744de967ca644cebb9975;Produto_E;2011-02-21;-263.69;USD
43b53996090449cf95f9b46e1c6e5b6d;Produto_F;2011-02-21;-214.93;BRL
95d99616d0b941a09ad3de6be9772ff8;Produto_G;2011-02-21;-594.4;BRL
d804d0009b2f4c67a20dfc9b33c07140;Produto_H;2011-02-21;-567.54;BRL
34829ab85f014046b9903c155cf704a0;Produto_I;2011-02-21;-869.57;USD
d3f11e76b52545f2a61de6f36ca8dea6;Produto_J;2011-02-21;-542.92;BRL
c00ab908c0b545b3aa15ca80386e643e;Produto_A;2011-02-22;-420.87;BRL
539428988317475a83ba702a6d452351;Produto_B;2011-02-22;-61.38;USD
6414fa9623a747708c52f57348dcf846;Produto_C;2011-02-22;-743.95;USD
d7e80a946f6a43bca6502ca7d26d075f;Produto_D;2011-02-22;36.69;BRL
93f510f734714932a9a1c46ffa92d8e9;Produto_E;2011-02-22;17.56;BRL
acde3f6285da453caa8e4e4a632ee419;Produto_F;2011-02-22;-415.63;BRL
49a615f2f0b5424390e686a1379e225b;Produto_G;2011-02-22;-272.7;USD
04946f07b28e47ab94be2cfcc4555914;Produto_H;2011-02-22;-174.4;BRL
7620c4e87e794f8295650214935e48b6;Produto_I;2011-02-22;-629.26;USD
6a29c45d2cfd4892a74e549b19413a22;Produto_J;2011-02-22;-72.41;USD
a6228cf047fc46b0be0ffe58aa29600e;Produto_A;2011-02-23;-84.77;USD
503a2f7d936a42a2af75d5fe8be5d119;Produto_B;2011-02-23;-539.43;USD
854219d64b6f466a9c10e61a09adb119;Produto_C;2011-02-23;-239.97;USD
9986915499c249729cdb1bf63049fac8;Produto_D;2011-02-23;-536.33;BRL
548a8df9848a4cd199e09a1f341023ce;Produto_E;2011-02-23;-37.68;BRL
b76b920911f745ba9f0ce28443ffd2d4;Produto_F;2011-02-23;-340.3;BRL
4835b76a96af432591a6278695fcd5ee;Produto_G;2011-02-23;-391.52;BRL
82224cd5fa96495e89204cd5b312c90c;Produto_H;2011-02-23;-214.07;BRL
97f428c58821437fad04710eafc90c3e;Produto_I;2011-02-23;49.24;USD
0809344f59304ee1b7632d8357509b65;Produto_J;2011-02-23;100.0;BRL
a2cf0086e78a4f57841a14216bd9e5b7;Produto_A;2011-02-24;-28.7;BRL
cba3740c120d4b40bb26458f4ebadd3d;Produto_B;2011-02-24;-319.5;BRL
6f80b9637cde4e6b849246fc2c10a260;Produto_C;2011-02-24;-226.53;BRL
f3f6fd2ebaf34708a58d94009b16364c;Produto_D;2011-02-24;-1000.0;BRL
0346daddae424c668b8c61c7882147d4;Produto_E;2011-02-24;-424.83;USD
939d61f61500449087f9a13b32bbca15;Produto_F;2011-02-24;-253.11;BRL
b3277964eae44ddbb5eb07635a3455dc;Produto_G;2011-02-24;-451.38;BRL
619491c67ff34491a550324e0bcc5980;Produto_H;2011-02-24;-527.3;BRL
a5927f34e6fc4df4972ab474ca34b69a;Produto_I;2011-02-24;-626.05;BRL
20117c3b20d949efbcf3d9d1fa2eee68;Produto_J;2011-02-24;-374.05;USD
0360e4bdcb7a42a8803419f07bd47d8b;Produto_A;2011-02-25;-564.29;USD
3801a07a2b1f43748e1aafefa023e026;Produto_B;2011-02-25;-573.18;BRL
779545c6f38849838bff0a8b32fa09c7;Produto_C;2011-02-25;-785.23;USD
2b0fd51b81b041958ff1ee3d23ab6229;Produto_D;2011-02-25;-654.36;USD
5b981b08e6fc418aba17ffd11723c1ba;Produto_E;2011-02-25;-169.01;USD
f7f8f557414942b6b350e0e75ab7dc00;Produto_F;2011-02-25;-541.49;USD
789b4e11b7474efab0cfd81a8742df32;Produto_G;2011-02-25;-753.93;BRL
836fb856495141da9b329fcf0f8743fb;Produto_H;2011-02-25;-262.02;USD
cc04415467334dd3907c6f62ef186cd1;Produto_I;2011-02-25;-419.88;USD
c7d1d23d1062469193e8f4d1a6dc6453;Produto_J;2011-02-25;-586.32;BRL
bec2cce498f14fbcae2d171283f38603;Produto_A;2011-02-26;-737.94;USD
118bc74578ea4accac3ab9997f70ccab;Produto_B;2011-02-26;-800.21;USD
3eb6235e26ee460f96388bb181e0e352;Produto_C;2011-02-26;-543.1;USD
1511d983df154321a64413d3a40f375d;Produto_D;2011-02-26;-775.21;USD
e3d2956d03d040679dd4ad9393aa1246;Produto_E;2011-02-26;-174.79;BRL
c9a8bebd599649ce842aec186fb3bc67;Produto_F;2011-02-26;-584.58;USD
e7fac6ae19e145bfb1c011a47c6d1c64;Produto_G;2011-02-26;-570.7;USD
450f711b8fef4c578a90d87c02054b5f;Produto_H;2011-02-26;-1000.0;USD
0d8cab49b4e94e669d4eb61fd6855626;Produto_I;2011-02-26;-831.07;BRL
4720b22b6a064060ac7230d0abeaf117;Produto_J;2011-02-26;-10.66;BRL
9ef22a0af0bd4adc8388a167a6ff1e1c;Produto_A;2011-02-27;-682.14;USD
6cd861e539234c138b437bb0fc4ad43b;Produto_B;2011-02-27;-319.55;BRL
92bad23ef9104432a9c925a63b2c8bd0;Produto_C;2011-02-27;-103.82;BRL
6daf7cd9f1554ca984470b2c18d402c7;Produto_D;2011-02-27;-96.78;USD
640395d757a6431d824a46529edaacad;Produto_E;2011-02-27;-578.75;USD
b2dd7b94374747dcb8f2ebb3b50f8d2a;Produto_F;2011-02-27;-192.38;BRL
0afab04487e44f739598efbbcbf26a5f;Produto_G;2011-02-27;-170.84;USD
0a7dc6ba4452458b8baa755dd2b1c482;Produto_H;2011-02-27;-954.91;USD
ffb1e199a7a64947b37e516e02a30713;Produto_I;2011-02-27;-1000.0;USD
0d690150b0974b22ad82ee99338e01ad;Produto_J;2011-02-27;-161.79;BRL
97db100a97644befbed2c404811bb9c7;Produto_A;2011-02-28;61.17;BRL
f04d8f9883934316b6000ae0c2409b1e;Produto_B;2011-02-28;61.91;BRL
dc8e9e50d93a4bbda377b14152b7e567;Produto_C;2011-02-28;44.1;USD
9922932fa7234967964e6554e435b94d;Produto_D;2011-02-28;-808.02;USD
0e8055b6c48b407bb853bd9d24a05228;Produto_E;2011-02-28;-403.82;USD
702868fe4f5049dd8483e4a4023a7b68;Produto_F;2011-02-28;-334.71;USD
0c7fafea8c7b4302bb7e0ff0e31c91bc;Produto_G;2011-02-28;-388.73;BRL
0193755379ac4a28b39ceaf2800d5262;Produto_H;2011-02-28;-140.93;USD
ee69c4c10a7945e3878dfab5870d3ee4;Produto_I;2011-02-28;-860.72;USD
e2a43aacd1974ab9a9613debaf80e5ec;Produto_J;2011-02-28;-1000.0;BRL
70690f8cac3e43949962c8d009d91d63;Produto_A;2011-03-01;-252.68;USD
af84ec48bdc345afb30da2383409bffe;Produto_B;2011-03-01;-965.63;BRL
808472b3191b4e84ba7ca4f0eeff0fd8;Produto_C;2011-03-01;3.83;USD
a4bda16f6ff8485a9d3b13336f4e262f;Produto_D;2011-03-01;-442.45;USD
caf4a9bac7ff4dc5aaccc010b39fd2f1;Produto_E;2011-03-01;-152.82;USD
c26fad23f585428a9693e6bd45dea745;Produto_F;2011-03-01;35.23;BRL
dcb876a70dcf404d83b10f3b001894cf;Produto_G;2011-03-01;-16.5;USD
b90519549842444a9310ef22ef4f1ecc;Produto_H;2011-03-01;-957.07;USD
5210e5c928624a89a117ce929c9b54af;Produto_I;2011-03-01;-1000.0;USD
ff397a6e1ca34c8ca024deb77d1a997a;Produto_J;2011-03-01;-20.68;USD
b0211c8c07fa4dfcbcf98d15ac1e4c7f;Produto_A;2011-03-02;-289.28;USD
e6ec1594c1df48c483c8fbcebf2a6282;Produto_B;2011-03-02;100.0;USD
0eb7165ce3764c58a51011d449d09759;Produto_C;2011-03-02;-772.56;BRL
0717fb83830a41dcb45f2a3ccc4865c6;Produto_D;2011-03-02;-556.7;BRL
04e0213d8be740059a3ccd96aee96e6f;Produto_E;2011-03-02;-451.24;USD
e9214bc5c9284f18997392cc0845b2c0;Produto_F;2011-03-02;-250.78;USD
5e64b4f13f63485cbb307bf2be54b13e;Produto_G;2011-03-02;69.89;BRL
8da10571fe6a4d1abc5cb560b29725d0;Produto_H;2011-03-02;-452.43;USD
02ec80c9f8a143c69e38d088089e616e;Produto_I;2011-03-02;-669.75;USD
45fc8dacadd04864bfe0c73ac0092337;Produto_J;2011-03-02;11.73;USD
dfe0d99334964ed2a1cb84b038a4d2f2;Produto_A;2011-03-03;-231.85;USD
a8acec22832b47b1b85b9c5fdce7306f;Produto_B;2011-03-03;-152.05;BRL
35958760dd314f7780a5ddc9605317ef;Produto_C;2011-03-03;-43.86;USD
24674c33be5b4e6996abe6f92161c9eb;Produto_D;2011-03-03;-287.13;BRL
0ef35b0a9db043ad9b73fc21cf9e6db9;Produto_E;2011-03-03;-528.29;BRL
9379a603f62c48f8863b8e398b9d9543;Produto_F;2011-03-03;-451.17;USD
37fa9f3be7bb4e71b38b60128b25c871;Produto_G;2011-03-03;27.08;BRL
d0aee33ff8c24b41a2eac9019217d865;Produto_H;2011-03-03;-912.04;BRL
9f85e6975382400ab024882eb8dd955c;Produto_I;2011-03-03;-60.69;USD
cb384b080e794e68954474fb9e883856;Produto_J;2011-03-03;-951.48;USD
4d88943b15944c7a801b4f5e9d67a662;Produto_A;2011-03-04;-499.31;BRL
c94b1560ad824e01b0fec1d590847a6c;Produto_B;2011-03-04;-180.84;USD
8e8016703b774773a6e3abfb1181517b;Produto_C;2011-03-04;-180.65;BRL
d38200a173ab4492902b7604be95d4ad;Produto_D;2011-03-04;-738.35;BRL
64b5c8a4f1b346d6a31aa1f35c2a1c3c;Produto_E;2011-03-04;-404.23;USD
95cfb37b74a24301b60aeef7ed54945a;Produto_F;2011-03-04;-521.65;BRL
2ee9abf618d74c268f68e330d0dea23d;Produto_G;2011-03-04;-405.35;BRL
ec5337df4ded4773baa52b3d12213e41;Produto_H;2011-03-04;-232.9;BRL
e020d120dce047c88e4e65e7d7ad6896;Produto_I;2011-03-04;-164.38;BRL
97d7126e47ed436f9058c77640def329;Produto_J;2011-03-04;-505.44;BRL
ac430cd0b3c449d8a55f4c19d6e96489;Produto_A;2011-03-05;-193.46;USD
773e0b1c0fad466b85aa57c271330aca;Produto_B;2011-03-05;-885.49;USD
42c338e742ef4210ac509b23756d142f;Produto_C;2011-03-05;-483.55;BRL
3cafc64aea9c44aeac363b92843bb094;Produto_D;2011-03-05;-336.15;BRL
dd609b17f94745a1af9140e63bcd0597;Produto_E;2011-03-05;-324.6;USD
4c074469d3fe4acbbf47edd3fd95cd29;Produto_F;2011-03-05;41.29;USD
e994147db1f24e35bc04749e682619d6;Produto_G;2011-03-05;-325.26;BRL
884a86418d73408da2ea6f1d9d64efcb;Produto_H;2011-03-05;-254.34;BRL
8761cc33f38e4f4fb537f9d3aefdb901;Produto_I;2011-03-05;-215.23;USD
be6998d2a6a6462d9d63d6e4604e98d8;Produto_J;2011-03-05;-863.33;USD
7b624f315f9b4e1dabd99bbe029895b0;Produto_A;2011-03-06;-381.36;USD
f3929434e1054b2296a9b4e0e2fc8a67;Produto_B;2011-03-06;-386.46;USD
423f2745a0f44417a9b5e1ba0aefc3ab;Produto_C;2011-03-06;-1000.0;BRL
5c94da62e8784c8593b9973dbd7d4300;Produto_D;2011-03-06;-352.25;BRL
ae507ef5a3a646e29347c28684ea2253;Produto_E;2011-03-06;79.93;USD
f0f941c1a0da4fa5888145447a544a30;Produto_F;2011-03-06;-798.07;USD
1c0cb95f6bd04322b03d525dbde7686e;Produto_G;2011-03-06;-2.09;USD
4c47c72664a14296a877801050ae9c3b;Produto_H;2011-03-06;-1000.0;USD
3b9ea3ddf61e4ae48c357bd18c22e72b;Produto_I;2011-03-06;-581.71;BRL
dc5f023c7e194983996f06a1c7f704bb;Produto_J;2011-03-06;-271.9;USD
291bab9811e44afbb9e1cbef5f4ef56a;Produto_A;2011-03-07;-663.82;BRL
dccddca405e14c6d844803560bc21493;Produto_B;2011-03-07;-34.91;USD
6672121393ed4a1fa1c1a58a67c98a04;Produto_C;2011-03-07;-786.94;BRL
ec53d321c5774445b22d3da915ec0f9f;Produto_D;2011-03-07;-238.66;USD
0e09feca897f469bbf844e03d2592d0e;Produto_E;2011-03-07;-337.88;USD
eade9c83c6cd48d8a646abc22685154e;Produto_F;2011-03-07;-589.92;USD
b406488368ef4441a9cf7b17a78c3637;Produto_G;2011-03-07;-122.32;USD
a236fe2d02b945cc912bb203c715846a;Produto_H;2011-03-07;-897.19;USD
b1f3cc694dad4c0d9aebc97933dbea6d;Produto_I;2011-03-07;-302.28;USD
07fb236cbe3f4c7e89857ca200c1afdd;Produto_J;2011-03-07;-439.66;USD
8758f80d272f4148925bc58e8cdcf3cc;Produto_A;2011-03-08;16.05;USD
195135207f54425d9fe74c52090ea565;Produto_B;2011-03-08;-386.96;BRL
3ee24a8fcc18412784f5c36e8d4bd245;Produto_C;2011-03-08;-467.61;USD
2d88f033a69449b7aeed6ffc3c0cea44;Produto_D;2011-03-08;-209.53;USD
83c001c9c8bd447cb0b1ce66d3be7931;Produto_E;2011-03-08;-388.55;USD
7404a029de9941c9b59a4758807d3bde;Produto_F;2011-03-08;-458.38;USD
da3f400cec8e45678a4e7a7257d9346f;Produto_G;2011-03-08;-612.07;BRL
a24fabee6a93468dbd620a0149df0440;Produto_H;2011-03-08;-833.66;BRL
687b4890c83f40a9a9d9f48c813efaaf;Produto_I;2011-03-08;-607.25;USD
86674d3ebde349138c17f9cb2bf5ac42;Produto_J;2011-03-08;-905.26;USD
6039a3467c1a40cb82edd20b821a09a4;Produto_A;2011-03-09;-314.76;BRL
5e352f6b8c1e4712b1695eb92081c45d;Produto_B;2011-03-09;-273.76;USD
fdf821cd82334d66a9929d33a1cb690f;Produto_C;2011-03-09;-848.75;BRL
c3bec720481c40b3bf66b393227f08f7;Produto_D;2011-03-09;-537.18;BRL
f0103fc4604146bbaae86cb09ebd887c;Produto_E;2011-03-09;-489.34;USD
c255b65f9fae4e78bf8e7ce6c26f261c;Produto_F;2011-03-09;-695.73;BRL
0e14ad78d8194ef98552cdf455139e99;Produto_G;2011-03-09;-110.22;BRL
5617f6c8d7fd4928ad99c56f6567c57f;Produto_H;2011-03-09;-392.25;USD
8f7405d693a44237b23100ad0822b89b;Produto_I;2011-03-09;-502.27;USD
8f11ae09fa124fceb8c6697a9b267a5d;Produto_J;2011-03-09;-1000.0;USD
af9d07136d614cb4b13289259bdf9ed8;Produto_A;2011-03-10;-104.61;BRL
af73a314d801491c941e56f1b388563d;Produto_B;2011-03-10;-471.05;USD
5fefb6b541fb44e0a9212777970eb44a;Produto_C;2011-03-10;-67.0;BRL
4cb8ff8d2e1e43b7b20e982d7bbe74f0;Produto_D;2011-03-10;16.25;BRL
3cc753354e61477a98cc1e4d6ee80f07;Produto_E;2011-03-10;-114.98;BRL
30d945fe0da7479a98aa1ffe5c692c30;Produto_F;2011-03-10;-800.26;USD
5995d794b18e4de19f50d5e1f252e503;Produto_G;2011-03-10;-343.3;BRL
09b3f3e3c20845b2a916c6a3cae4b934;Produto_H;2011-03-10;-362.48;USD
03b2406ffe764eaf880c7336cec15185;Produto_I;2011-03-10;-210.24;USD
bf1c22ab39234d2a8ffe1f7392f29033;Produto_J;2011-03-10;-451.78;BRL
862ef74a999f463489c9b2ddb126b728;Produto_A;2011-03-11;-704.61;USD
60f87db821ef44ad8d700cf60dfce939;Produto_B;2011-03-11;-589.56;USD
64a62af23e334b1d92f9ac787a9190c6;Produto_C;2011-03-11;-886.55;USD
9c043af94df8423a86731642fb96ca3b;Produto_D;2011-03-11;-1.55;USD
e0ae53fa626d45ae9f005113c01b6584;Produto_E;2011-03-11;-805.41;USD
0f80a422deef49358d8e8032284ce30a;Produto_F;2011-03-11;-755.12;BRL
49cd2cce77ff41109e9ab25b537ede22;Produto_G;2011-03-11;-57.82;BRL
51c64305819f4421933875258d1875f3;Produto_H;2011-03-11;-880.38;USD
9d4fd5899e994fa3aace0fef65f9fbe3;Produto_I;2011-03-11;19.76;USD
319e88524e454d08a97b78d565f769f3;Produto_J;2011-03-11;-836.33;USD
1f1a8f187bdc43d5afd7fa84c1b33fc1;Produto_A;2011-03-12;-679.15;BRL
b1104a4ace114861872c5f33d3040ab8;Produto_B;2011-03-12;-551.84;USD
71700870cbcc493698ce2cd9e53d190b;Produto_C;2011-03-12;-551.37;USD
8d64b184ebe94bf7a4c9938e9918cb2a;Produto_D;2011-03-12;-329.75;BRL
5da784ff6e6f41f9bb6e7699497226e2;Produto_E;2011-03-12;-94.84;USD
ddfc1b475a4a411f8958120c4313b3a6;Produto_F;2011-03-12;-521.61;BRL
cf92165caf1941ed93e6026488bbc5e7;Produto_G;2011-03-12;-355.0;USD
e0c55ce2c1b04abb8375e1be490abcf5;Produto_H;2011-03-12;-276.84;USD
a8f49f21e98349829a773ed1129ce704;Produto_I;2011-03-12;-469.53;BRL
bafd245894844aeda800cb8c11fed07b;Produto_J;2011-03-12;-200.98;USD
2affc13fa60a4ed787ddb971412b798f;Produto_A;2011-03-13;-592.81;USD
a84edc2f1eb143d098c1a9ede3c757d1;Produto_B;2011-03-13;-573.36;USD
a39dd8850b7d43c3b1916e92cf1921e0;Produto_C;2011-03-13;-1000.0;BRL
ec5a605e910b480bb395bfd0ec1a1ee8;Produto_D;2011-03-13;-1000.0;USD
e85a7d523fc2466cb61f17e2225fad7c;Produto_E;2011-03-13;-494.39;USD
0e5929142ffc447da9efedc776d65a8d;Produto_F;2011-03-13;-826.54;BRL
6753c4db93ec403bb07a50adf57e1a2c;Produto_G;2011-03-13;39.49;USD
c44f4e8756d545fe818a1fbc5b7dd120;Produto_H;2011-03-13;-410.52;USD
dbcd095455e642ce99e2b835e2adc3f9;Produto_I;2011-03-13;-838.14;USD
20a793225c0749ea87723d976d679029;Produto_J;2011-03-13;-282.5;BRL
7767f4ed9bc44981bc5df90d122e2491;Produto_A;2011-03-14;-570.04;BRL
f650d501bf34477c9d36f45ae61ba0b5;Produto_B;2011-03-14;-1000.0;BRL
a6321118e1be467f8ecabc449092fc76;Produto_C;2011-03-14;-641.58;USD
26b8e2de10a04d0bb790995074ae3f75;Produto_D;2011-03-14;-186.5;USD
10548ab9801a4a9ba0bb4af52dd31811;Produto_E;2011-03-14;-822.67;BRL
124c965519564105b2ca28485e8e3d59;Produto_F;2011-03-14;-673.69;USD
c19d7225b3ac4602b7652da00b80d3cf;Produto_G;2011-03-14;-712.3;BRL
374a815e9933489e95aa9dfea3b77e27;Produto_H;2011-03-14;-108.65;BRL
6f7fc2180929425bb5d8af9125220262;Produto_I;2011-03-14;-737.75;BRL
f2356ed7bcef4af78b6d3e722900d07a;Produto_J;2011-03-14;20.03;USD
80f73bab84344bc897313720d6114b17;Produto_A;2011-03-15;-28.23;USD
45656365f415402d831c8ad4c4053d08;Produto_B;2011-03-15;4.73;BRL
4702dca7f84e49bf97c7c280bc02dee4;Produto_C;2011-03-15;-1000.0;BRL
39c9f5c2eb1842b49c57bc1746db4be0;Produto_D;2011-03-15;-544.17;USD
0d23b31913614c8e92868778138cc8c7;Produto_E;2011-03-15;-399.29;USD
3c4fa32fc1d349d58369d332a9c8b16d;Produto_F;2011-03-15;-566.61;USD
e74f5f2aeaad4e81b814afdd6571cbe2;Produto_G;2011-03-15;-101.61;BRL
c49231aaea804e44a479cc8c26c9027f;Produto_H;2011-03-15;-952.46;USD
43638073e9c941128d3cadd0aa16227a;Produto_I;2011-03-15;-606.78;USD
7100afacc57b4de3a7cc94e83ccf64c6;Produto_J;2011-03-15;-517.61;USD
f32266cae6ee41269797d25c5e6db8e0;Produto_A;2011-03-16;-656.51;BRL
ae76d5b11c5d439aaac4b12e818c9451;Produto_B;2011-03-16;-1000.0;BRL
eb42ed0b01f54de5b25ddeb7398371b6;Produto_C;2011-03-16;14.32;USD
928926839f414705a7ca915ff9cab945;Produto_D;2011-03-16;-534.12;USD
b0205c02b3054617ab05480761ee0f56;Produto_E;2011-03-16;-284.81;BRL
a4e9df3a46494ebd97c4fa36ed39d13e;Produto_F;2011-03-16;-634.66;USD
73a7c91ae81949a8a3302c377d427ae0;Produto_G;2011-03-16;-330.61;BRL
552ee1fb5690472890a68cdf71953415;Produto_H;2011-03-16;-846.82;BRL
dc04b9e3e7bd4aa78cf5c5ca3f9ad1af;Produto_I;2011-03-16;-430.16;BRL
4b134b1fae164f34ad4a4b478fa8245a;Produto_J;2011-03-16;-154.43;USD
64e33ef355f043b4b010b95292df1792;Produto_A;2011-03-17;-40.78;BRL
d6122b8d80584982bc59c1e2fc1c7e71;Produto_B;2011-03-17;-409.28;USD
5e2cf0e1dd2142e698c116659f10b0e4;Produto_C;2011-03-17;-1000.0;BRL
ae1cd025968b48aa8da3a358723ab613;Produto_D;2011-03-17;-437.08;USD
b9a3df7b21194cd8bb687719478a2812;Produto_E;2011-03-17;-646.15;USD
ea3cff62d3244185b503577273d0b178;Produto_F;2011-03-17;-443.0;BRL
a072d276a313402a9d53454516eaa7db;Produto_G;2011-03-17;-157.35;BRL
dd176d2cdfb1489eb890e1d99bf59ad7;Produto_H;2011-03-17;-500.5;BRL
553878e1558644eaaa4bd94684311bfe;Produto_I;2011-03-17;-490.0;BRL
9c632af3a4e94372aac42cb58ee2b58e;Produto_J;2011-03-17;-172.35;BRL
3fca5c4014aa4f4fb55386ef1fd4f977;Produto_A;2011-03-18;-760.27;BRL
a71e7b797e2d463fb1060200bdc8b098;Produto_B;2011-03-18;-1000.0;BRL
dbd5e7d040ef405fb5b05743b5ce7232;Produto_C;2011-03-18;-433.61;USD
8f66e370fffc406f8912c80ba8bba6fd;Produto_D;2011-03-18;-543.63;BRL
3f75eec36d35426ebc67004f09928a10;Produto_E;2011-03-18;-701.96;USD
6f412b68b413497898557fe8e5bde77b;Produto_F;2011-03-18;18.85;USD
0fb72814ab484d74a56f5d8718811ba4;Produto_G;2011-03-18;-231.13;BRL
3758fbcb4f964059a0612b1ed54b1a4e;Produto_H;2011-03-18;-589.11;USD
2d81deb3a69843f9a21243ce3491723a;Produto_I;2011-03-18;-371.79;USD
a67009ab053448829351a5827879dba8;Produto_J;2011-03-18;-609.67;BRL
999444e9414d4c7d868e8f11f999f1b5;Produto_A;2011-03-19;-157.47;USD
39a0cc95691049e3b42823943b5b895a;Produto_B;2011-03-19;-413.95;BRL
2dfb996b54ff496e87576f55b23604ee;Produto_C;2011-03-19;-17.61;USD
9cf89b725f404a6bade867ef02ebf8c9;Produto_D;2011-03-19;-475.05;USD
c31329fac7224b08840d7969dba28b6d;Produto_E;2011-03-19;-9.56;BRL
97f9dccd246a485981da6788223c1152;Produto_F;2011-03-19;-655.35;USD
bdb2d0b8771a466d8bb54a1bedc35707;Produto_G;2011-03-19;-42.94;USD
5eeb2a415f6244209fcc3a76c602e4ce;Produto_H;2011-03-19;-925.41;BRL
43fd45c07ebe428b9e8b0b25815f8f84;Produto_I;2011-03-19;-680.04;BRL
6f8ceac371de4d849b545a404d2ef0a4;Produto_J;2011-03-19;-583.14;BRL
c85b24905aa148819f060579222dcbcb;Produto_A;2011-03-20;-506.35;BRL
530e6ac2bb1b4fb9bd6bf06295fcc17d;Produto_B;2011-03-20;-1000.0;BRL
3698f2367b19412e8a0ecbf2f281c2c0;Produto_C;2011-03-20;-950.3;USD
bc95f2fe246a48c69b7dcf3a7318569d;Produto_D;2011-03-20;-403.27;BRL
e396f6b09c0640f291b8ad85a662e4c5;Produto_E;2011-03-20;-425.56;BRL
bca92e04caa34d4c968f16044354883b;Produto_F;2011-03-20;-474.55;USD
5871b223672f4b60bde191b9bd22c76f;Produto_G;2011-03-20;-13.35;BRL
bec0f40500bb4f159d7012099d4f7d56;Produto_H;2011-03-20;-1000.0;BRL
840ee35b3f13436ea435e60b81f93609;Produto_I;2011-03-20;-190.27;BRL
f055dfdb15c24b64937011ebd4280229;Produto_J;2011-03-20;-141.36;BRL
eaed9baf6243486b9b9350ea560bb478;Produto_A;2011-03-21;-580.93;BRL
419f40e9b8d349adb3cbbedca63f6d19;Produto_B;2011-03-21;-48.23;USD
